session_id,username,session_status,session_started_at,session_finished_at,task_id,round_number,target_index,target_filename,target_sha256,ground_truth,model_type,user_difficulty_rating,admin_difficulty_rating,task_status,version_id,version_number,prompt,prompt_time_seconds,image_path,generation_type,version_model_type,user_manual_score,dino_score,hsv_score,structure_score,clip_score,ai_similarity_score,is_final,locked,created_at,rating_id,style_score,object_count_score,perspective_score,depth_background_score,detailed_review,rating_created_at
2dc4be22-e04d-4f56-bd04-d01dd1e58335,test005,active,2025-11-20T07:38:08.444282,,c570f061-5951-4310-bfb2-5916151d239a,2,14,tgt_0014.jpg,2e5cb29d2bd6a6e8e502261c468bcdf9e7f1feae6457ab93739076aa2ac26c55,写实风格，都市生活摄影。雨天傍晚或夜晚，下班族从公司出来正在打车。街道水平视角，人物占30-50%画面，清晰焦点。25岁职场人士，男性西装外套或商务休闲装，衬衫西裤皮鞋。外穿风衣，衣服略有雨水湿痕。撑开黑色雨伞，伞面有水珠，。另一只手手持公文包。站在路边或公司门口台阶，身体略前倾向前张望，目光注视前方寻找车辆。面部表情疲惫焦急专注，头发略湿略凌乱，眼镜有雨滴。正在下雨，雨丝从天空斜向落下，密集，在光线中清晰可见。地面湿润沥青路面深色反光，浅层积水（1-3cm），水面涟漪，建筑灯光、街灯、车灯在积水中倒影清晰，略有波动扭曲。雨滴打在伞面、衣服、头发上，水珠挂在表面。背景现代办公楼，玻璃幕墙外立面，旋转门，内部冷白灯光透出。街道湿润人行道和马路，路灯发光在雨中形成光晕，出租车正驶来，车身湿润反光，车灯亮起，挡风玻璃雨刷摆动。其他车辆虚化，灯光拖尾。傍晚天色渐暗蓝调时刻，深蓝天空，。多光源照明：建筑暖黄灯光、街灯橙黄光、车灯白光、手机屏蓝白光。灯光在雨雾中扩散形成光晕Bloom效果，雨丝在光束中闪烁。冷暖色调对比，冷色蓝灰天空和路面，暖色橙黄灯光。低饱和度灰蒙蒙，深色基调。人物服装深色系（黑深蓝灰米色）。中等景深，人物清晰，背景建筑街道虚化。高清晰度，湿润材质质感真实。都市生活疲惫焦急气氛，雨夜职场日常，现代感真实感，纪实摄影风格。,qwen,,,completed,3d3aa3da-c7c6-45a9-b96d-d4074c2b80b5,5,画面的左边是一个戴着眼镜、身着西装、外披驼色风衣的年轻男人，右手提着公文包，左手撑着雨伞，面向画面外侧偏右。男人站在路左侧，路上有一辆亮着灯的出租车在行驶，路两边还有路灯，路的右边是一座大厦，大厦楼下有玻璃旋转门。 发生在雨天，画风偏写实,51,revisions/rev_c570f061-5951-4310-bfb2-5916151d239a_5.jpg,revision,qwen,95.0,0.9312,0.4777,0.1009,,0.8209731690215654,False,False,2025-11-21T09:18:07,34c9a152-11e1-46dd-9af3-442616ae2448,6.0,7.0,6.0,7.0,缺少外面的风衣，人物朝向不正确,2025-11-21T09:18:09.876415
2dc4be22-e04d-4f56-bd04-d01dd1e58335,test005,active,2025-11-20T07:38:08.444282,,c570f061-5951-4310-bfb2-5916151d239a,2,14,tgt_0014.jpg,2e5cb29d2bd6a6e8e502261c468bcdf9e7f1feae6457ab93739076aa2ac26c55,写实风格，都市生活摄影。雨天傍晚或夜晚，下班族从公司出来正在打车。街道水平视角，人物占30-50%画面，清晰焦点。25岁职场人士，男性西装外套或商务休闲装，衬衫西裤皮鞋。外穿风衣，衣服略有雨水湿痕。撑开黑色雨伞，伞面有水珠，。另一只手手持公文包。站在路边或公司门口台阶，身体略前倾向前张望，目光注视前方寻找车辆。面部表情疲惫焦急专注，头发略湿略凌乱，眼镜有雨滴。正在下雨，雨丝从天空斜向落下，密集，在光线中清晰可见。地面湿润沥青路面深色反光，浅层积水（1-3cm），水面涟漪，建筑灯光、街灯、车灯在积水中倒影清晰，略有波动扭曲。雨滴打在伞面、衣服、头发上，水珠挂在表面。背景现代办公楼，玻璃幕墙外立面，旋转门，内部冷白灯光透出。街道湿润人行道和马路，路灯发光在雨中形成光晕，出租车正驶来，车身湿润反光，车灯亮起，挡风玻璃雨刷摆动。其他车辆虚化，灯光拖尾。傍晚天色渐暗蓝调时刻，深蓝天空，。多光源照明：建筑暖黄灯光、街灯橙黄光、车灯白光、手机屏蓝白光。灯光在雨雾中扩散形成光晕Bloom效果，雨丝在光束中闪烁。冷暖色调对比，冷色蓝灰天空和路面，暖色橙黄灯光。低饱和度灰蒙蒙，深色基调。人物服装深色系（黑深蓝灰米色）。中等景深，人物清晰，背景建筑街道虚化。高清晰度，湿润材质质感真实。都市生活疲惫焦急气氛，雨夜职场日常，现代感真实感，纪实摄影风格。,qwen,,,completed,aef936ac-20d0-4110-8103-7bda1c618d14,6,画面的左边是一个戴着眼镜、身着西装、外披驼色风衣、脚穿锃亮皮鞋的年轻男人，右手提着公文包，左手撑着雨伞，面向画面外侧偏右。男人站在路左侧，路上有一辆亮着灯的出租车在行驶，路两边还有路灯，路的右边是一座大厦，大厦楼下有玻璃旋转门。 发生在雨天，画风偏写实,29,revisions/rev_c570f061-5951-4310-bfb2-5916151d239a_6.jpg,revision,qwen,97.0,0.93,0.4957,0.1066,,0.8250745418293502,False,False,2025-11-21T09:19:03,367c5dfa-1524-4136-b132-f4cd5f62c206,6.0,7.0,6.0,7.0,缺少外面的风衣，人物朝向不正确,2025-11-21T09:19:05.532881
2dc4be22-e04d-4f56-bd04-d01dd1e58335,test005,active,2025-11-20T07:38:08.444282,,c570f061-5951-4310-bfb2-5916151d239a,2,14,tgt_0014.jpg,2e5cb29d2bd6a6e8e502261c468bcdf9e7f1feae6457ab93739076aa2ac26c55,写实风格，都市生活摄影。雨天傍晚或夜晚，下班族从公司出来正在打车。街道水平视角，人物占30-50%画面，清晰焦点。25岁职场人士，男性西装外套或商务休闲装，衬衫西裤皮鞋。外穿风衣，衣服略有雨水湿痕。撑开黑色雨伞，伞面有水珠，。另一只手手持公文包。站在路边或公司门口台阶，身体略前倾向前张望，目光注视前方寻找车辆。面部表情疲惫焦急专注，头发略湿略凌乱，眼镜有雨滴。正在下雨，雨丝从天空斜向落下，密集，在光线中清晰可见。地面湿润沥青路面深色反光，浅层积水（1-3cm），水面涟漪，建筑灯光、街灯、车灯在积水中倒影清晰，略有波动扭曲。雨滴打在伞面、衣服、头发上，水珠挂在表面。背景现代办公楼，玻璃幕墙外立面，旋转门，内部冷白灯光透出。街道湿润人行道和马路，路灯发光在雨中形成光晕，出租车正驶来，车身湿润反光，车灯亮起，挡风玻璃雨刷摆动。其他车辆虚化，灯光拖尾。傍晚天色渐暗蓝调时刻，深蓝天空，。多光源照明：建筑暖黄灯光、街灯橙黄光、车灯白光、手机屏蓝白光。灯光在雨雾中扩散形成光晕Bloom效果，雨丝在光束中闪烁。冷暖色调对比，冷色蓝灰天空和路面，暖色橙黄灯光。低饱和度灰蒙蒙，深色基调。人物服装深色系（黑深蓝灰米色）。中等景深，人物清晰，背景建筑街道虚化。高清晰度，湿润材质质感真实。都市生活疲惫焦急气氛，雨夜职场日常，现代感真实感，纪实摄影风格。,qwen,,,completed,9f96b988-29b5-4b0f-a4e7-2e566743c487,7,画面的左边是一个戴着眼镜、身着西装、外披驼色风衣、脚穿锃亮皮鞋的年轻男人，右手提着公文包，左手撑着雨伞，面向画面外侧偏右。男人站在路左侧，路上有一辆亮着灯的出租车在行驶，路两边还有路灯，路的右边是一座大厦，大厦楼下有玻璃旋转门。 发生在雨天，天空灰蓝色，画风偏写实,28,revisions/rev_c570f061-5951-4310-bfb2-5916151d239a_7.jpg,revision,qwen,97.0,0.9326,0.5182,0.1354,,0.8379309699295936,False,False,2025-11-21T09:20:12,ebe2ee4d-c07c-44b2-98fc-7848e64da513,6.0,7.0,6.0,7.0,缺少外面的风衣，人物朝向不正确,2025-11-21T09:20:14.709791
2dc4be22-e04d-4f56-bd04-d01dd1e58335,test005,active,2025-11-20T07:38:08.444282,,c570f061-5951-4310-bfb2-5916151d239a,2,14,tgt_0014.jpg,2e5cb29d2bd6a6e8e502261c468bcdf9e7f1feae6457ab93739076aa2ac26c55,写实风格，都市生活摄影。雨天傍晚或夜晚，下班族从公司出来正在打车。街道水平视角，人物占30-50%画面，清晰焦点。25岁职场人士，男性西装外套或商务休闲装，衬衫西裤皮鞋。外穿风衣，衣服略有雨水湿痕。撑开黑色雨伞，伞面有水珠，。另一只手手持公文包。站在路边或公司门口台阶，身体略前倾向前张望，目光注视前方寻找车辆。面部表情疲惫焦急专注，头发略湿略凌乱，眼镜有雨滴。正在下雨，雨丝从天空斜向落下，密集，在光线中清晰可见。地面湿润沥青路面深色反光，浅层积水（1-3cm），水面涟漪，建筑灯光、街灯、车灯在积水中倒影清晰，略有波动扭曲。雨滴打在伞面、衣服、头发上，水珠挂在表面。背景现代办公楼，玻璃幕墙外立面，旋转门，内部冷白灯光透出。街道湿润人行道和马路，路灯发光在雨中形成光晕，出租车正驶来，车身湿润反光，车灯亮起，挡风玻璃雨刷摆动。其他车辆虚化，灯光拖尾。傍晚天色渐暗蓝调时刻，深蓝天空，。多光源照明：建筑暖黄灯光、街灯橙黄光、车灯白光、手机屏蓝白光。灯光在雨雾中扩散形成光晕Bloom效果，雨丝在光束中闪烁。冷暖色调对比，冷色蓝灰天空和路面，暖色橙黄灯光。低饱和度灰蒙蒙，深色基调。人物服装深色系（黑深蓝灰米色）。中等景深，人物清晰，背景建筑街道虚化。高清晰度，湿润材质质感真实。都市生活疲惫焦急气氛，雨夜职场日常，现代感真实感，纪实摄影风格。,qwen,,,completed,564e02e9-fe0e-4b10-9a61-6e038fc70fc8,8,画面的左边是一个戴着眼镜、身着黑色西装、内衬白色、外披驼色风衣、脚穿锃亮皮鞋的年轻男人，右手提着公文包，左手撑着雨伞，面向画面外侧偏右。男人站在路左侧，路上有一辆亮着灯的出租车在行驶，路两边还有路灯，路的右边是一座大厦，大厦楼下有玻璃旋转门。 发生在雨天，天空灰蓝色，画风偏写实,22,revisions/rev_c570f061-5951-4310-bfb2-5916151d239a_8.jpg,revision,qwen,97.0,0.9263,0.5141,0.1303,,0.8297416581478171,False,False,2025-11-21T09:21:54,d7dee812-4229-42d6-b7e7-01275e68d049,6.0,7.0,6.0,7.0,缺少外面的风衣，人物朝向不正确,2025-11-21T09:21:56.979957
2dc4be22-e04d-4f56-bd04-d01dd1e58335,test005,active,2025-11-20T07:38:08.444282,,d17425bb-dad2-40a1-b20d-e13ae1cba2bb,3,22,tgt_0022.jpg,7d8e257bcd2ff9eae2c2dd767304786ec2c06eff2ca85cf0048813daa5e92bfb,刮画艺术风格。黑色涂层底板，刮出金色底层。银杏树林为主体，5棵银杏树错落排列，前景树粗壮高大清晰，后景树渐小渐虚。树干用粗刮刀刮出金色竖向线条，树皮纹理用细密刮痕，分枝向上延伸交错。树冠茂密，大量扇形银杏叶用金色刮出，叶片轮廓和放射状叶脉清晰，叶片密集挂在枝头形成树冠，部分叶片飘落空中和地面。地面铺满金色落叶，用刮刀刮出散落的扇形叶片，大小不一，方向各异，层层叠叠。3只蝴蝶在树林间飞舞，翅膀展开，金色轮廓和花纹细腻对称，分布在不同位置增加动感。黑色底板为主，刮出的金色线条形成强烈对比：金色树干树枝、金色银杏叶密集、金色落叶铺地、金色蝴蝶飞舞，整体呈现金色森林在黑色背景上闪耀。线条流畅有粗细变化，手工刻画质感明显。构图纵深感强，前中后景层次分明，树木从近到远，营造树林空间感。金色光泽华丽，黑金对比强烈，装饰性浓厚，秋日银杏林唯美梦幻氛围。,qwen,,,completed,9309e7c2-bb8c-441b-a236-b6de80ccad51,1,黑色的背景，画中有几棵银杏树，地上是落叶，还有几只飞舞的蝴蝶，图片的风格比较抽象，不是真实的场景,90,generations/gen_tgt_0022.jpg,initial,qwen,80.0,0.8819,0.5467,0.0576,,0.7808353476196643,False,False,2025-11-20T07:48:34,91e2912d-5b22-4c3a-8b1f-cf95d904d18a,5.0,6.0,5.0,7.0,蝴蝶颜色不一致，银杏树数量不一致，树干的画风偏写实,2025-11-20T08:05:24.092244
2dc4be22-e04d-4f56-bd04-d01dd1e58335,test005,active,2025-11-20T07:38:08.444282,,d17425bb-dad2-40a1-b20d-e13ae1cba2bb,3,22,tgt_0022.jpg,7d8e257bcd2ff9eae2c2dd767304786ec2c06eff2ca85cf0048813daa5e92bfb,刮画艺术风格。黑色涂层底板，刮出金色底层。银杏树林为主体，5棵银杏树错落排列，前景树粗壮高大清晰，后景树渐小渐虚。树干用粗刮刀刮出金色竖向线条，树皮纹理用细密刮痕，分枝向上延伸交错。树冠茂密，大量扇形银杏叶用金色刮出，叶片轮廓和放射状叶脉清晰，叶片密集挂在枝头形成树冠，部分叶片飘落空中和地面。地面铺满金色落叶，用刮刀刮出散落的扇形叶片，大小不一，方向各异，层层叠叠。3只蝴蝶在树林间飞舞，翅膀展开，金色轮廓和花纹细腻对称，分布在不同位置增加动感。黑色底板为主，刮出的金色线条形成强烈对比：金色树干树枝、金色银杏叶密集、金色落叶铺地、金色蝴蝶飞舞，整体呈现金色森林在黑色背景上闪耀。线条流畅有粗细变化，手工刻画质感明显。构图纵深感强，前中后景层次分明，树木从近到远，营造树林空间感。金色光泽华丽，黑金对比强烈，装饰性浓厚，秋日银杏林唯美梦幻氛围。,qwen,,,completed,7047b96a-bb32-4638-b50b-8bc64be12a4c,2,黑色的背景，画中有几棵银杏树，地上是落叶，还有几只飞舞的蝴蝶，蝴蝶的颜色和银杏叶一致，图片的风格比较抽象，不是真实的场景,42,revisions/rev_d17425bb-dad2-40a1-b20d-e13ae1cba2bb_2.jpg,revision,qwen,75.0,0.8862,0.5647,0.0578,,0.7895661245702559,False,False,2025-11-20T08:06:20,,,,,,,
2dc4be22-e04d-4f56-bd04-d01dd1e58335,test005,active,2025-11-20T07:38:08.444282,,d17425bb-dad2-40a1-b20d-e13ae1cba2bb,3,22,tgt_0022.jpg,7d8e257bcd2ff9eae2c2dd767304786ec2c06eff2ca85cf0048813daa5e92bfb,刮画艺术风格。黑色涂层底板，刮出金色底层。银杏树林为主体，5棵银杏树错落排列，前景树粗壮高大清晰，后景树渐小渐虚。树干用粗刮刀刮出金色竖向线条，树皮纹理用细密刮痕，分枝向上延伸交错。树冠茂密，大量扇形银杏叶用金色刮出，叶片轮廓和放射状叶脉清晰，叶片密集挂在枝头形成树冠，部分叶片飘落空中和地面。地面铺满金色落叶，用刮刀刮出散落的扇形叶片，大小不一，方向各异，层层叠叠。3只蝴蝶在树林间飞舞，翅膀展开，金色轮廓和花纹细腻对称，分布在不同位置增加动感。黑色底板为主，刮出的金色线条形成强烈对比：金色树干树枝、金色银杏叶密集、金色落叶铺地、金色蝴蝶飞舞，整体呈现金色森林在黑色背景上闪耀。线条流畅有粗细变化，手工刻画质感明显。构图纵深感强，前中后景层次分明，树木从近到远，营造树林空间感。金色光泽华丽，黑金对比强烈，装饰性浓厚，秋日银杏林唯美梦幻氛围。,qwen,,,completed,536e4765-1f24-4e26-8ab4-d5b3aa2f8c31,3,黑色的背景，画中有五棵银杏树，从近到远分布。树干的金色和黑色，地上是落叶，还有几只飞舞的蝴蝶，蝴蝶的颜色和银杏叶一致中间是镂空的黑色，图片的风格比较抽象，不是真实的场景。,129,revisions/rev_d17425bb-dad2-40a1-b20d-e13ae1cba2bb_3.jpg,revision,qwen,69.0,0.8723,0.6633,0.0589,,0.7996488307761856,False,False,2025-11-21T09:53:10,,,,,,,
2dc4be22-e04d-4f56-bd04-d01dd1e58335,test005,active,2025-11-20T07:38:08.444282,,d17425bb-dad2-40a1-b20d-e13ae1cba2bb,3,22,tgt_0022.jpg,7d8e257bcd2ff9eae2c2dd767304786ec2c06eff2ca85cf0048813daa5e92bfb,刮画艺术风格。黑色涂层底板，刮出金色底层。银杏树林为主体，5棵银杏树错落排列，前景树粗壮高大清晰，后景树渐小渐虚。树干用粗刮刀刮出金色竖向线条，树皮纹理用细密刮痕，分枝向上延伸交错。树冠茂密，大量扇形银杏叶用金色刮出，叶片轮廓和放射状叶脉清晰，叶片密集挂在枝头形成树冠，部分叶片飘落空中和地面。地面铺满金色落叶，用刮刀刮出散落的扇形叶片，大小不一，方向各异，层层叠叠。3只蝴蝶在树林间飞舞，翅膀展开，金色轮廓和花纹细腻对称，分布在不同位置增加动感。黑色底板为主，刮出的金色线条形成强烈对比：金色树干树枝、金色银杏叶密集、金色落叶铺地、金色蝴蝶飞舞，整体呈现金色森林在黑色背景上闪耀。线条流畅有粗细变化，手工刻画质感明显。构图纵深感强，前中后景层次分明，树木从近到远，营造树林空间感。金色光泽华丽，黑金对比强烈，装饰性浓厚，秋日银杏林唯美梦幻氛围。,qwen,,,completed,d654ceda-8a46-4a33-ac01-3598f6489657,4,黑色的背景，画中有五棵银杏树，从近到远分布。树干的金色和黑色，地上是落叶。树之间有3只飞舞的蝴蝶，蝴蝶的颜色是金色黑色相间。 图片的风格比较抽象，不是真实的场景。,38,revisions/rev_d17425bb-dad2-40a1-b20d-e13ae1cba2bb_4.jpg,revision,qwen,75.0,0.9079,0.6737,0.0678,,0.8395224528782822,False,False,2025-11-21T09:55:07,,,,,,,
2dc4be22-e04d-4f56-bd04-d01dd1e58335,test005,active,2025-11-20T07:38:08.444282,,d17425bb-dad2-40a1-b20d-e13ae1cba2bb,3,22,tgt_0022.jpg,7d8e257bcd2ff9eae2c2dd767304786ec2c06eff2ca85cf0048813daa5e92bfb,刮画艺术风格。黑色涂层底板，刮出金色底层。银杏树林为主体，5棵银杏树错落排列，前景树粗壮高大清晰，后景树渐小渐虚。树干用粗刮刀刮出金色竖向线条，树皮纹理用细密刮痕，分枝向上延伸交错。树冠茂密，大量扇形银杏叶用金色刮出，叶片轮廓和放射状叶脉清晰，叶片密集挂在枝头形成树冠，部分叶片飘落空中和地面。地面铺满金色落叶，用刮刀刮出散落的扇形叶片，大小不一，方向各异，层层叠叠。3只蝴蝶在树林间飞舞，翅膀展开，金色轮廓和花纹细腻对称，分布在不同位置增加动感。黑色底板为主，刮出的金色线条形成强烈对比：金色树干树枝、金色银杏叶密集、金色落叶铺地、金色蝴蝶飞舞，整体呈现金色森林在黑色背景上闪耀。线条流畅有粗细变化，手工刻画质感明显。构图纵深感强，前中后景层次分明，树木从近到远，营造树林空间感。金色光泽华丽，黑金对比强烈，装饰性浓厚，秋日银杏林唯美梦幻氛围。,qwen,,,completed,417ce6dc-92ac-4207-a795-4601e14bef9c,5,黑色的背景，画中有五棵银杏树，从近到远分布。树干的金色和黑色，地上和空中有落叶。树之间有3只飞舞的蝴蝶，蝴蝶的颜色是金色黑色相间。 图片的风格比较抽象，不是真实的场景。,14,revisions/rev_d17425bb-dad2-40a1-b20d-e13ae1cba2bb_5.jpg,revision,qwen,85.0,0.9149,0.6642,0.0606,,0.8430777798248329,True,True,2025-11-21T09:55:57,,,,,,,
2dc4be22-e04d-4f56-bd04-d01dd1e58335,test005,active,2025-11-20T07:38:08.444282,,d0be765a-ed21-4383-97c9-a3901c20bdf8,4,12,tgt_0012.jpg,7af0543cfa2fd77c8598c9d8132ef7bfba06b3fe2af6bc8b43931a6fc5461f16,写实风格，自然摄影。黑色蜘蛛在树枝上织网，斜侧面视角。蛛网占画面40-60%，清晰放射状圆网结构。黑色蜘蛛：黑褐色，头胸部椭圆形，腹部圆润膨大，光滑甲壳有微弱光泽，或覆盖细密绒毛。八条腿细长，7个节段清晰，黑色，关节处略浅，末端爪钩抓握丝线。8只黑色眼睛。螯肢和须肢清晰可见。姿态：中心位置展开等待。蛛网：半透明银白色丝线，密集螺旋线围绕，极细但清晰可见，光滑反光。螺旋线上规律分布透明粘液滴，反光明显。网完整规整或部分完成。树枝：木质枝干，深褐或灰褐色，Y形分叉，树皮纹理清晰，裂纹苔藓，表面粗糙。蛛丝固定锚点，丝线束缠绕树枝加固。背景自然虚化：绿色树叶色块，其他枝条虚化，天空光斑，森林环境暗示。自然光照明：侧光立体感，丝线明亮。清晨光线，柔和金色。背景圆形光斑。色彩：蜘蛛纯黑或深黑褐，蛛网半透明白银白，树枝深褐灰褐，背景深绿黄绿。自然饱和度，准确白平衡。焦点在蜘蛛，清晰细节，背景渐进虚化。高清晰度，微观纹理真实，绒毛清晰，丝线细腻，树皮粗糙。自然宁静氛围，微观世界，纪录片式真实感。,qwen,,,completed,9574acf1-7e61-4225-ba91-eace4ba42066,1,一直大蜘蛛趴在枝桠上的蜘蛛网上，头朝下，蜘蛛网上有露水,48,generations/gen_tgt_0012.jpg,initial,qwen,75.0,0.8703,0.2697,0.113,,0.7111788947620843,False,False,2025-11-20T07:49:23,36d3f64c-7ca6-41ea-9f27-f920241e1ed4,6.0,5.0,5.0,6.0,蜘蛛颜色不一致，枝桠形状不一致，背景缺失,2025-11-20T08:08:50.368750
2dc4be22-e04d-4f56-bd04-d01dd1e58335,test005,active,2025-11-20T07:38:08.444282,,d0be765a-ed21-4383-97c9-a3901c20bdf8,4,12,tgt_0012.jpg,7af0543cfa2fd77c8598c9d8132ef7bfba06b3fe2af6bc8b43931a6fc5461f16,写实风格，自然摄影。黑色蜘蛛在树枝上织网，斜侧面视角。蛛网占画面40-60%，清晰放射状圆网结构。黑色蜘蛛：黑褐色，头胸部椭圆形，腹部圆润膨大，光滑甲壳有微弱光泽，或覆盖细密绒毛。八条腿细长，7个节段清晰，黑色，关节处略浅，末端爪钩抓握丝线。8只黑色眼睛。螯肢和须肢清晰可见。姿态：中心位置展开等待。蛛网：半透明银白色丝线，密集螺旋线围绕，极细但清晰可见，光滑反光。螺旋线上规律分布透明粘液滴，反光明显。网完整规整或部分完成。树枝：木质枝干，深褐或灰褐色，Y形分叉，树皮纹理清晰，裂纹苔藓，表面粗糙。蛛丝固定锚点，丝线束缠绕树枝加固。背景自然虚化：绿色树叶色块，其他枝条虚化，天空光斑，森林环境暗示。自然光照明：侧光立体感，丝线明亮。清晨光线，柔和金色。背景圆形光斑。色彩：蜘蛛纯黑或深黑褐，蛛网半透明白银白，树枝深褐灰褐，背景深绿黄绿。自然饱和度，准确白平衡。焦点在蜘蛛，清晰细节，背景渐进虚化。高清晰度，微观纹理真实，绒毛清晰，丝线细腻，树皮粗糙。自然宁静氛围，微观世界，纪录片式真实感。,qwen,,,completed,37e46dee-e526-48c4-a42e-68e834b88ae6,2,一只黑色大蜘蛛趴在“丫”字形枝桠上的蜘蛛网上，头朝下，蜘蛛网上有露水，背景还有模糊的枝叶,38,revisions/rev_d0be765a-ed21-4383-97c9-a3901c20bdf8_2.jpg,revision,qwen,60.0,0.7938,0.3093,0.1327,,0.6469608919860051,False,False,2025-11-20T08:09:39,,,,,,,
2dc4be22-e04d-4f56-bd04-d01dd1e58335,test005,active,2025-11-20T07:38:08.444282,,d0be765a-ed21-4383-97c9-a3901c20bdf8,4,12,tgt_0012.jpg,7af0543cfa2fd77c8598c9d8132ef7bfba06b3fe2af6bc8b43931a6fc5461f16,写实风格，自然摄影。黑色蜘蛛在树枝上织网，斜侧面视角。蛛网占画面40-60%，清晰放射状圆网结构。黑色蜘蛛：黑褐色，头胸部椭圆形，腹部圆润膨大，光滑甲壳有微弱光泽，或覆盖细密绒毛。八条腿细长，7个节段清晰，黑色，关节处略浅，末端爪钩抓握丝线。8只黑色眼睛。螯肢和须肢清晰可见。姿态：中心位置展开等待。蛛网：半透明银白色丝线，密集螺旋线围绕，极细但清晰可见，光滑反光。螺旋线上规律分布透明粘液滴，反光明显。网完整规整或部分完成。树枝：木质枝干，深褐或灰褐色，Y形分叉，树皮纹理清晰，裂纹苔藓，表面粗糙。蛛丝固定锚点，丝线束缠绕树枝加固。背景自然虚化：绿色树叶色块，其他枝条虚化，天空光斑，森林环境暗示。自然光照明：侧光立体感，丝线明亮。清晨光线，柔和金色。背景圆形光斑。色彩：蜘蛛纯黑或深黑褐，蛛网半透明白银白，树枝深褐灰褐，背景深绿黄绿。自然饱和度，准确白平衡。焦点在蜘蛛，清晰细节，背景渐进虚化。高清晰度，微观纹理真实，绒毛清晰，丝线细腻，树皮粗糙。自然宁静氛围，微观世界，纪录片式真实感。,qwen,,,completed,f9dd9649-92d6-47d4-bc99-755f0a82393b,3,一只黑色大蜘蛛趴在“丫”字形暗色枝桠上的圆形蜘蛛网上，头朝下，蜘蛛网上有露水，背景还有模糊的枝叶,24,revisions/rev_d0be765a-ed21-4383-97c9-a3901c20bdf8_3.jpg,revision,qwen,65.0,0.8643,0.1935,0.0698,,0.6794853109593358,False,False,2025-11-21T09:35:52,,,,,,,
