session_id,username,session_status,session_started_at,session_finished_at,task_id,round_number,target_index,target_filename,target_sha256,ground_truth,model_type,user_difficulty_rating,admin_difficulty_rating,task_status,version_id,version_number,prompt,prompt_time_seconds,image_path,generation_type,version_model_type,user_manual_score,dino_score,hsv_score,structure_score,clip_score,ai_similarity_score,is_final,locked,created_at,rating_id,style_score,object_count_score,perspective_score,depth_background_score,detailed_review,rating_created_at
2dc4be22-e04d-4f56-bd04-d01dd1e58335,test005,active,2025-11-20T07:38:08.444282,,c5b892ab-d0b8-486c-9148-efe8c5df45fd,7,26,tgt_0026.jpg,f8480f25b62e13e01e87b838a7848d4f334f4e5182aa0712e0adb345bac700b9,洛可可风格，宫殿假面舞会。华丽大厅：暗红色深蓝色黄金色墙面，金色雕花边框、C形S形涡卷纹、贝壳纹浮雕。水晶吊灯烛光闪烁，大理石地面反光。8-12位贵族：女性蓬松洛可可长裙（粉红天蓝薄荷绿），腰束裙大，蕾丝蝴蝶结装饰，高耸假发配羽毛珠宝。男性华丽礼服外套，蕾丝领袖口。所有人戴华丽假面具，金银白色，装饰羽毛宝石蕾丝。优雅姿态：跳舞旋转，交谈举杯，扇子遮面。背景：丝绸窗帘，金框镜子，鲜花花瓶，烛台雕塑。柔光烛光，细腻笔触，装饰性强。华丽浪漫梦幻，贵族奢华氛围。,qwen,,,completed,9da9b19d-c333-4410-af84-680def358890,8,宫殿里在举办假面舞会，画面中间是一男一女，女人在左方，穿着粉、蓝、绿三色长裙，头顶盘着白色头发、插着白色羽毛，一只手挽着男人的右胳膊。 男人右手拿着扇子、头顶也插着白色羽毛，腿穿白色长筒袜、脚着皮鞋。 他们的身后还站着戴着面具的男男女女，背景是宫殿的两面玫红色墙壁，左侧墙壁上是一个红色背景的金色贝壳装饰和一个蓝色背景的金色贝壳装饰，右侧是镜子与放在桌上的花瓶。 宫殿的天花板上是白色的有蜡烛的吊灯。 画面中的男人都穿着黑色伴金色礼服，女人穿着各色长裙。 所有人都戴着半脸金色面具。,46,revisions/rev_c5b892ab-d0b8-486c-9148-efe8c5df45fd_8.jpg,revision,qwen,78.0,0.8898,0.4951,0.0604,,0.7767497521732716,False,False,2025-11-21T10:05:51,edb39d72-a9d5-48d3-bb12-ca38966859a6,3.0,4.0,4.0,3.0,人物衣着风格不一致，背景墙角度不对,2025-11-21T10:05:53.123335
47f9b6ce-8612-4653-aeb0-d4491399d179,test007,finished,2025-11-20T05:44:10.425748,2025-11-20T06:47:07.393233,5c2b536d-5adc-4300-b2a1-8152fd86bd90,1,4,tgt_0004.jpg,d6ec74ac4268fb2b3de91118f53875ff4b9402d2e9ac880a7c760712fe745448,中国传统国画风格，工笔写意结合。俯视角度透过清澈海水看向海湾底部。淡青色晶莹水体，花青色层层晕染，细腻水波纹理，透明感强。海底有一堆海胆，5-10只，圆球形密集棘刺，墨黑色，细笔工笔勾勒棘刺。周围有多株珊瑚，分枝状和团块状，朱砂红、藤黄、石青色彩，没骨法或勾勒填色。海底浅褐色细沙或礁石，淡墨皴擦。冷暖色对比，清雅静谧意境，适度留白。,qwen,,,completed,6f62b8f7-0e02-453c-acfd-6de67587fb52,1,水彩风格，画面主题是一片海，下方是沙滩，右侧和下侧都有珊瑚礁，中心是七个黑色海胆，六个海胆围绕一个，海胆在淡蓝色的水里，珊瑚有粉红黄色还有淡红色,93,generations/gen_tgt_0004.jpg,initial,qwen,85.0,0.9126,0.4237,0.2458,,0.8131901726317977,False,False,2025-11-20T05:45:54,d5ea7899-3c06-44b8-9193-04af11c5de90,2.0,7.0,7.0,6.0,画风不太对，但是基本除了珊瑚数量，其他都还不错,2025-11-20T06:02:22.636487
47f9b6ce-8612-4653-aeb0-d4491399d179,test007,finished,2025-11-20T05:44:10.425748,2025-11-20T06:47:07.393233,5c2b536d-5adc-4300-b2a1-8152fd86bd90,1,4,tgt_0004.jpg,d6ec74ac4268fb2b3de91118f53875ff4b9402d2e9ac880a7c760712fe745448,中国传统国画风格，工笔写意结合。俯视角度透过清澈海水看向海湾底部。淡青色晶莹水体，花青色层层晕染，细腻水波纹理，透明感强。海底有一堆海胆，5-10只，圆球形密集棘刺，墨黑色，细笔工笔勾勒棘刺。周围有多株珊瑚，分枝状和团块状，朱砂红、藤黄、石青色彩，没骨法或勾勒填色。海底浅褐色细沙或礁石，淡墨皴擦。冷暖色对比，清雅静谧意境，适度留白。,qwen,,,completed,ef2a45c7-2d17-45ac-b731-e1fb1b9d2770,2,彩色水墨画风格，画面主题是一片海，下方是沙滩，右侧和下侧都有珊瑚礁，中心是七个黑色海胆，六个海胆围绕一个，海胆在淡蓝色的水里，珊瑚有粉红黄色还有淡红色,39,revisions/rev_5c2b536d-5adc-4300-b2a1-8152fd86bd90_2.jpg,revision,qwen,,0.9063,0.3949,0.2347,,0.798015900749418,False,False,2025-11-20T06:03:11,,,,,,,
47f9b6ce-8612-4653-aeb0-d4491399d179,test007,finished,2025-11-20T05:44:10.425748,2025-11-20T06:47:07.393233,5c2b536d-5adc-4300-b2a1-8152fd86bd90,1,4,tgt_0004.jpg,d6ec74ac4268fb2b3de91118f53875ff4b9402d2e9ac880a7c760712fe745448,中国传统国画风格，工笔写意结合。俯视角度透过清澈海水看向海湾底部。淡青色晶莹水体，花青色层层晕染，细腻水波纹理，透明感强。海底有一堆海胆，5-10只，圆球形密集棘刺，墨黑色，细笔工笔勾勒棘刺。周围有多株珊瑚，分枝状和团块状，朱砂红、藤黄、石青色彩，没骨法或勾勒填色。海底浅褐色细沙或礁石，淡墨皴擦。冷暖色对比，清雅静谧意境，适度留白。,qwen,,,completed,4e331d53-2b3c-40d1-b9ed-dc93d0569bca,3,水墨画风格，画面主题是一片海，下方是沙滩，右侧和下侧都有珊瑚礁，中心是七个黑色海胆，六个海胆围绕一个，海胆在淡蓝色的水里，珊瑚有粉红黄色还有淡红色,70,revisions/rev_5c2b536d-5adc-4300-b2a1-8152fd86bd90_3.jpg,revision,qwen,92.0,0.916,0.3025,0.2433,,0.7868143229394,True,True,2025-11-20T06:09:16,bca6deec-0c3d-474c-b370-f0e313cc8adb,6.0,7.0,7.0,7.0,只有画风不一样其他都基本完美,2025-11-20T06:23:18.407288
47f9b6ce-8612-4653-aeb0-d4491399d179,test007,finished,2025-11-20T05:44:10.425748,2025-11-20T06:47:07.393233,31390f7f-4026-4df1-b383-432ec9a72db4,2,8,tgt_0008.jpg,2401d3863989d075c4601f3ada4f98660ea41afe38ee4bddabc59273c292d907,蚀刻版画风格，黑白线条，中国传统庙宇场景。平视或微仰视角度，只有一座青铜鼎居中或偏中为焦点。庙宇建筑：木质立柱、斗拱梁架、石板地面，平行线表现木纹，交叉排线表现石材，密集线条表现柱下阴影。青铜鼎：圆腹三足双耳，厚重器形，表面饕餮纹、云雷纹装饰细节，铭文刻字。蚀刻技法：密集交叉线表现青铜深色金属质感，点刻法表现铜锈斑驳，弧形线条跟随器形曲面，高光稀疏线条或留白，凹陷纹饰密集线条。鼎底投影浓重。环境：袅袅香烟曲线上升，光束从窗格射入（斜向留白），匾额上写静心寺点缀。强烈明暗对比，顶光或侧光，受光面留白，背光面密集交叉线。庄严肃穆氛围，历史厚重感。,qwen,,,completed,f0d5240b-a397-4ca9-98e6-518a332e8858,1,黑白风格，线条明确刻印画风，一座寺庙的门面在画面前方偏右的位置，有光从门窗射进来，中间门面前方是一个青铜鼎，鼎里有插的香,114,generations/gen_tgt_0008.jpg,initial,qwen,,0.8883,0.6285,0.0049,,0.7983702418783332,False,False,2025-11-20T05:47:49,,,,,,,
47f9b6ce-8612-4653-aeb0-d4491399d179,test007,finished,2025-11-20T05:44:10.425748,2025-11-20T06:47:07.393233,31390f7f-4026-4df1-b383-432ec9a72db4,2,8,tgt_0008.jpg,2401d3863989d075c4601f3ada4f98660ea41afe38ee4bddabc59273c292d907,蚀刻版画风格，黑白线条，中国传统庙宇场景。平视或微仰视角度，只有一座青铜鼎居中或偏中为焦点。庙宇建筑：木质立柱、斗拱梁架、石板地面，平行线表现木纹，交叉排线表现石材，密集线条表现柱下阴影。青铜鼎：圆腹三足双耳，厚重器形，表面饕餮纹、云雷纹装饰细节，铭文刻字。蚀刻技法：密集交叉线表现青铜深色金属质感，点刻法表现铜锈斑驳，弧形线条跟随器形曲面，高光稀疏线条或留白，凹陷纹饰密集线条。鼎底投影浓重。环境：袅袅香烟曲线上升，光束从窗格射入（斜向留白），匾额上写静心寺点缀。强烈明暗对比，顶光或侧光，受光面留白，背光面密集交叉线。庄严肃穆氛围，历史厚重感。,qwen,,,completed,6f45cce4-dc13-4400-8a61-2dc3690eb26f,2,黑白风格，线条明确刻印画风，一座寺庙的门面在画面前方偏右的位置，有光从门窗射进来，中间门面前方是一个青铜鼎，青铜鼎大一点，鼎里有插的香,56,revisions/rev_31390f7f-4026-4df1-b383-432ec9a72db4_2.jpg,revision,qwen,,0.8965,0.6602,0.007,,0.8146683040601053,True,True,2025-11-20T06:04:28,696fc7db-fe41-46fa-85db-320187d5ee69,7.0,7.0,7.0,7.0,除了青铜鼎小了其他都还可以,2025-11-20T06:04:39.263681
47f9b6ce-8612-4653-aeb0-d4491399d179,test007,finished,2025-11-20T05:44:10.425748,2025-11-20T06:47:07.393233,1c70b81d-2955-4c4d-a613-d2d57d8bb54c,3,23,tgt_0023.jpg,c67b0617d7719349e34b8a5fedef77730189de62787a73831d5f320094b45958,集合艺术风格，复古物件拼贴。宇宙飞船为主体，由复古物件拼凑而成：船身用旧钟表表盘、齿轮、金属零件、老式收音机旋钮组装，船翼用旧勺子叉子弯曲排列或老式钥匙串联，船尾喷射器用旧灯泡、铜管、螺丝钉拼接，驾驶舱用怀表玻璃罩或老式眼镜镜片，船体装饰老式纽扣、邮票、照片碎片、打字机按键。背景纯黑色。色彩：复古色调，铜色黄铜色、生锈橙褐色、泛黄米色、金银色金属反光、彩色玻璃透光。立体拼贴，物件层叠堆砌，阴影投射，质感丰富粗糙真实。构图：飞船居中或对角线飞行。复古科幻感，蒸汽朋克氛围，手工拼贴质感，怀旧与未来结合，创意趣味性强。,qwen,,,completed,db6926f3-15f5-4458-9235-1f7c2ed50847,1,一架铜飞机，由很多零碎的小物件拼成，机翼上有叉子和勺子纽扣，机身有中标齿轮收音机灯泡，机头有打字机，驾驶员的位置有一个玻璃罩，上面有一个眼镜，背景是黑色的,180,generations/gen_tgt_0023.jpg,initial,qwen,90.0,0.8906,0.734,0.3419,,0.8822109801875974,False,False,2025-11-20T05:50:50,73385ac8-30ea-4e17-ba1e-fe146550a40c,7.0,6.0,7.0,6.0,除了多了个驾驶员其他都完美,2025-11-20T06:23:51.353018
47f9b6ce-8612-4653-aeb0-d4491399d179,test007,finished,2025-11-20T05:44:10.425748,2025-11-20T06:47:07.393233,1c70b81d-2955-4c4d-a613-d2d57d8bb54c,3,23,tgt_0023.jpg,c67b0617d7719349e34b8a5fedef77730189de62787a73831d5f320094b45958,集合艺术风格，复古物件拼贴。宇宙飞船为主体，由复古物件拼凑而成：船身用旧钟表表盘、齿轮、金属零件、老式收音机旋钮组装，船翼用旧勺子叉子弯曲排列或老式钥匙串联，船尾喷射器用旧灯泡、铜管、螺丝钉拼接，驾驶舱用怀表玻璃罩或老式眼镜镜片，船体装饰老式纽扣、邮票、照片碎片、打字机按键。背景纯黑色。色彩：复古色调，铜色黄铜色、生锈橙褐色、泛黄米色、金银色金属反光、彩色玻璃透光。立体拼贴，物件层叠堆砌，阴影投射，质感丰富粗糙真实。构图：飞船居中或对角线飞行。复古科幻感，蒸汽朋克氛围，手工拼贴质感，怀旧与未来结合，创意趣味性强。,qwen,,,completed,bf109a5e-4d1e-42c4-83fd-5dc076fbec22,2,一架铜飞机，由很多零碎的小物件拼成，机翼上有叉子和勺子纽扣，机身有中标齿轮收音机灯泡，机头有打字机，驾驶仓的位置是一个玻璃罩，上面有一个眼镜，背景是黑色的,10,revisions/rev_1c70b81d-2955-4c4d-a613-d2d57d8bb54c_2.jpg,revision,qwen,91.0,0.8926,0.643,0.3357,,0.8611326459667918,True,True,2025-11-20T06:24:10,cb7af99e-2e5f-4c2d-974c-3ebe87a38543,7.0,6.0,7.0,7.0,基本完美，除了细碎的零件有区别,2025-11-20T06:29:01.413304
47f9b6ce-8612-4653-aeb0-d4491399d179,test007,finished,2025-11-20T05:44:10.425748,2025-11-20T06:47:07.393233,bdcc07e3-fa2c-42ca-b2d8-e0dbbd58bdb4,4,21,tgt_0021.jpg,2e7cddff326da9ee7a1037721f0f8234a051536d436c920790b20cf863aaf398,刮画艺术风格（Scratch Art）。黑色涂层底板，用刮刀刮出彩色或金色底层。丹顶鹤在雪山中飞舞，用细刮刀刮出白色线条勾勒鹤身轮廓和羽毛纹理，黑色翅尖和尾羽保留黑色底，头顶刮出朱红色或金色圆形斑。展翅飞翔姿态，翅膀展开，长颈伸展，双腿拖后，用流畅刮痕线条表现动态。背景山峦用粗刮刀刮出轮廓线和山体纹理，刮出蓝色、紫色、银色底层表现雪山，深浅线条密度变化表现山体明暗起伏。雪花用刮刀刮出白色或银色小点、星形、圆点，大小不一散布画面。黑色底板为主，刮出的彩色线条形成对比：白色鹤身、朱红头顶、蓝紫银色山峦、白银色雪花。线条感强，刮痕粗细变化，手工质感，黑色与彩色强烈对比。装饰性构图，平面感，线条简洁有力。神秘梦幻氛围，版画感。,qwen,,,completed,38d7abb4-4a0c-43df-adcd-9f4020ae03e7,1,黑色背景，有一只丹顶鹤在中间，上方背景有一座边缘金色，参杂紫色蓝色的山，下方也有银色和紫色边缘的山,104,generations/gen_tgt_0021.jpg,initial,qwen,35.0,0.832,0.1987,0.1547,,0.6622906197300111,False,False,2025-11-20T05:52:36,4d06daa0-0dae-42d3-9e8c-de2377384df1,4.0,2.0,1.0,1.0,位置不对，画风不一样，构图也不一样,2025-11-20T06:11:26.857032
47f9b6ce-8612-4653-aeb0-d4491399d179,test007,finished,2025-11-20T05:44:10.425748,2025-11-20T06:47:07.393233,bdcc07e3-fa2c-42ca-b2d8-e0dbbd58bdb4,4,21,tgt_0021.jpg,2e7cddff326da9ee7a1037721f0f8234a051536d436c920790b20cf863aaf398,刮画艺术风格（Scratch Art）。黑色涂层底板，用刮刀刮出彩色或金色底层。丹顶鹤在雪山中飞舞，用细刮刀刮出白色线条勾勒鹤身轮廓和羽毛纹理，黑色翅尖和尾羽保留黑色底，头顶刮出朱红色或金色圆形斑。展翅飞翔姿态，翅膀展开，长颈伸展，双腿拖后，用流畅刮痕线条表现动态。背景山峦用粗刮刀刮出轮廓线和山体纹理，刮出蓝色、紫色、银色底层表现雪山，深浅线条密度变化表现山体明暗起伏。雪花用刮刀刮出白色或银色小点、星形、圆点，大小不一散布画面。黑色底板为主，刮出的彩色线条形成对比：白色鹤身、朱红头顶、蓝紫银色山峦、白银色雪花。线条感强，刮痕粗细变化，手工质感，黑色与彩色强烈对比。装饰性构图，平面感，线条简洁有力。神秘梦幻氛围，版画感。,qwen,,,completed,977eb1fb-e3f0-47f0-8f5f-3f9bbeb5f5fb,2,黑色背景，有一只丹顶鹤在中间展开翅膀飞翔，后方背景有一座边缘金色，参杂紫色蓝色边缘的山，左下方也有银色和紫色边缘的山,444,revisions/rev_bdcc07e3-fa2c-42ca-b2d8-e0dbbd58bdb4_2.jpg,revision,qwen,41.0,0.8742,0.1857,0.1356,,0.6984933435881878,False,False,2025-11-20T06:19:51,3f2f84ab-1ddb-4a8b-8405-7c43b3b927c7,2.0,3.0,2.0,2.0,画风不对，山峰位置也不对，丹顶鹤姿势对了,2025-11-20T06:32:51.385784
47f9b6ce-8612-4653-aeb0-d4491399d179,test007,finished,2025-11-20T05:44:10.425748,2025-11-20T06:47:07.393233,bdcc07e3-fa2c-42ca-b2d8-e0dbbd58bdb4,4,21,tgt_0021.jpg,2e7cddff326da9ee7a1037721f0f8234a051536d436c920790b20cf863aaf398,刮画艺术风格（Scratch Art）。黑色涂层底板，用刮刀刮出彩色或金色底层。丹顶鹤在雪山中飞舞，用细刮刀刮出白色线条勾勒鹤身轮廓和羽毛纹理，黑色翅尖和尾羽保留黑色底，头顶刮出朱红色或金色圆形斑。展翅飞翔姿态，翅膀展开，长颈伸展，双腿拖后，用流畅刮痕线条表现动态。背景山峦用粗刮刀刮出轮廓线和山体纹理，刮出蓝色、紫色、银色底层表现雪山，深浅线条密度变化表现山体明暗起伏。雪花用刮刀刮出白色或银色小点、星形、圆点，大小不一散布画面。黑色底板为主，刮出的彩色线条形成对比：白色鹤身、朱红头顶、蓝紫银色山峦、白银色雪花。线条感强，刮痕粗细变化，手工质感，黑色与彩色强烈对比。装饰性构图，平面感，线条简洁有力。神秘梦幻氛围，版画感。,qwen,,,completed,af0cedc1-68c8-4021-a2db-14a3a73e438e,3,黑色背景，有一只丹顶鹤在中间展开翅膀飞翔，后方背景有一座边缘金色，参杂紫色蓝色边缘的山，左下方也有银色和紫色色块边缘的山,226,revisions/rev_bdcc07e3-fa2c-42ca-b2d8-e0dbbd58bdb4_3.jpg,revision,qwen,,0.8813,0.2223,0.1438,,0.7158836258866746,False,False,2025-11-20T06:36:48,,,,,,,
47f9b6ce-8612-4653-aeb0-d4491399d179,test007,finished,2025-11-20T05:44:10.425748,2025-11-20T06:47:07.393233,bdcc07e3-fa2c-42ca-b2d8-e0dbbd58bdb4,4,21,tgt_0021.jpg,2e7cddff326da9ee7a1037721f0f8234a051536d436c920790b20cf863aaf398,刮画艺术风格（Scratch Art）。黑色涂层底板，用刮刀刮出彩色或金色底层。丹顶鹤在雪山中飞舞，用细刮刀刮出白色线条勾勒鹤身轮廓和羽毛纹理，黑色翅尖和尾羽保留黑色底，头顶刮出朱红色或金色圆形斑。展翅飞翔姿态，翅膀展开，长颈伸展，双腿拖后，用流畅刮痕线条表现动态。背景山峦用粗刮刀刮出轮廓线和山体纹理，刮出蓝色、紫色、银色底层表现雪山，深浅线条密度变化表现山体明暗起伏。雪花用刮刀刮出白色或银色小点、星形、圆点，大小不一散布画面。黑色底板为主，刮出的彩色线条形成对比：白色鹤身、朱红头顶、蓝紫银色山峦、白银色雪花。线条感强，刮痕粗细变化，手工质感，黑色与彩色强烈对比。装饰性构图，平面感，线条简洁有力。神秘梦幻氛围，版画感。,qwen,,,completed,91a2d95a-70fb-415a-a411-3f57873454ae,4,黑色背景，画布主体有一只丹顶鹤在中间展开翅膀飞翔占据大部分中心，右后方背景有一座不对称边缘金色，参杂紫色蓝色边缘的山，左下方也有银色边缘的山脉和紫色色块边缘的山交错,40,revisions/rev_bdcc07e3-fa2c-42ca-b2d8-e0dbbd58bdb4_4.jpg,revision,qwen,50.0,0.8619,0.6351,0.1005,,0.7892367265909289,False,False,2025-11-20T06:39:33,386efa37-2c2c-44dd-9eb3-6f9cb3392272,3.0,3.0,1.0,3.0,角度不对，山的角度还可以,2025-11-20T06:41:17.088285
47f9b6ce-8612-4653-aeb0-d4491399d179,test007,finished,2025-11-20T05:44:10.425748,2025-11-20T06:47:07.393233,bdcc07e3-fa2c-42ca-b2d8-e0dbbd58bdb4,4,21,tgt_0021.jpg,2e7cddff326da9ee7a1037721f0f8234a051536d436c920790b20cf863aaf398,刮画艺术风格（Scratch Art）。黑色涂层底板，用刮刀刮出彩色或金色底层。丹顶鹤在雪山中飞舞，用细刮刀刮出白色线条勾勒鹤身轮廓和羽毛纹理，黑色翅尖和尾羽保留黑色底，头顶刮出朱红色或金色圆形斑。展翅飞翔姿态，翅膀展开，长颈伸展，双腿拖后，用流畅刮痕线条表现动态。背景山峦用粗刮刀刮出轮廓线和山体纹理，刮出蓝色、紫色、银色底层表现雪山，深浅线条密度变化表现山体明暗起伏。雪花用刮刀刮出白色或银色小点、星形、圆点，大小不一散布画面。黑色底板为主，刮出的彩色线条形成对比：白色鹤身、朱红头顶、蓝紫银色山峦、白银色雪花。线条感强，刮痕粗细变化，手工质感，黑色与彩色强烈对比。装饰性构图，平面感，线条简洁有力。神秘梦幻氛围，版画感。,qwen,,,completed,3bb8f4ba-5dbf-4340-bd92-ccc648b00250,5,黑色背景，画布主体有一只丹顶鹤在中间向左飞翔占据大部分中心，左后方背景有一座不对称边缘金色，参杂紫色蓝色边缘的山，左下方也有银色边缘的山脉和紫色色块边缘的山交错,15,revisions/rev_bdcc07e3-fa2c-42ca-b2d8-e0dbbd58bdb4_5.jpg,revision,qwen,58.0,0.8557,0.5116,0.0935,,0.7518821587712086,False,False,2025-11-20T06:41:41,9b58bb06-1c8b-4a6e-a4a1-c49a414fb6a4,3.0,3.0,4.0,2.0,画风不对，别的结构还可以,2025-11-20T06:42:55.586477
47f9b6ce-8612-4653-aeb0-d4491399d179,test007,finished,2025-11-20T05:44:10.425748,2025-11-20T06:47:07.393233,bdcc07e3-fa2c-42ca-b2d8-e0dbbd58bdb4,4,21,tgt_0021.jpg,2e7cddff326da9ee7a1037721f0f8234a051536d436c920790b20cf863aaf398,刮画艺术风格（Scratch Art）。黑色涂层底板，用刮刀刮出彩色或金色底层。丹顶鹤在雪山中飞舞，用细刮刀刮出白色线条勾勒鹤身轮廓和羽毛纹理，黑色翅尖和尾羽保留黑色底，头顶刮出朱红色或金色圆形斑。展翅飞翔姿态，翅膀展开，长颈伸展，双腿拖后，用流畅刮痕线条表现动态。背景山峦用粗刮刀刮出轮廓线和山体纹理，刮出蓝色、紫色、银色底层表现雪山，深浅线条密度变化表现山体明暗起伏。雪花用刮刀刮出白色或银色小点、星形、圆点，大小不一散布画面。黑色底板为主，刮出的彩色线条形成对比：白色鹤身、朱红头顶、蓝紫银色山峦、白银色雪花。线条感强，刮痕粗细变化，手工质感，黑色与彩色强烈对比。装饰性构图，平面感，线条简洁有力。神秘梦幻氛围，版画感。,qwen,,,completed,87994346-ba15-469b-b67a-c2439d70e503,6,黑色背景，画布主体有一只丹顶鹤在中间向左飞翔占据大部分中心，左后方背景有一座不对称边缘金色，参杂紫色蓝色边缘的山，左下方也有银色边缘的山脉和紫色色块边缘的山交错，画面中有雪花飘落，中间上方有一轮红日,23,revisions/rev_bdcc07e3-fa2c-42ca-b2d8-e0dbbd58bdb4_6.jpg,revision,qwen,61.0,0.8501,0.4649,0.0571,,0.7288732655722581,True,True,2025-11-20T06:43:42,db6b6f52-371c-4812-a8fd-415e9b60508c,3.0,5.0,5.0,3.0,画风不对，但是其他要素还可以,2025-11-20T06:45:25.708480
